anio,mes,fecha_corte,hora,genero,rango_edad,viajes,hora_limpia,hora_num,rango_edad_limpio
2024,Julio,2024-07-14,00:00:00,Hombre,41-50 años,43,00:00:00,0,41-50 años
2024,Julio,2024-07-14,01:00:00,Hombre,41-50 años,2,01:00:00,1,41-50 años
2024,Julio,2024-07-14,05:00:00,Hombre,41-50 años,61,05:00:00,5,41-50 años
2024,Julio,2024-07-14,06:00:00,Hombre,41-50 años,69,06:00:00,6,41-50 años
2024,Julio,2024-07-14,07:00:00,Hombre,41-50 años,71,07:00:00,7,41-50 años
2024,Julio,2024-07-14,08:00:00,Hombre,41-50 años,167,08:00:00,8,41-50 años
2024,Julio,2024-07-14,09:00:00,Hombre,41-50 años,218,09:00:00,9,41-50 años
2024,Julio,2024-07-14,10:00:00,Hombre,41-50 años,291,10:00:00,10,41-50 años
2024,Julio,2024-07-14,11:00:00,Hombre,41-50 años,334,11:00:00,11,41-50 años
2024,Julio,2024-07-14,12:00:00,Hombre,41-50 años,360,12:00:00,12,41-50 años
2024,Julio,2024-07-14,13:00:00,Hombre,41-50 años,321,13:00:00,13,41-50 años
2024,Julio,2024-07-14,14:00:00,Hombre,41-50 años,305,14:00:00,14,41-50 años
2024,Julio,2024-07-14,15:00:00,Hombre,41-50 años,239,15:00:00,15,41-50 años
2024,Julio,2024-07-14,16:00:00,Hombre,41-50 años,75,16:00:00,16,41-50 años
2024,Julio,2024-07-14,17:00:00,Hombre,41-50 años,68,17:00:00,17,41-50 años
2024,Julio,2024-07-14,18:00:00,Hombre,41-50 años,77,18:00:00,18,41-50 años
2024,Julio,2024-07-14,19:00:00,Hombre,41-50 años,79,19:00:00,19,41-50 años
2024,Julio,2024-07-14,20:00:00,Hombre,41-50 años,72,20:00:00,20,41-50 años
2024,Julio,2024-07-14,21:00:00,Hombre,41-50 años,92,21:00:00,21,41-50 años
2024,Julio,2024-07-14,22:00:00,Hombre,41-50 años,90,22:00:00,22,41-50 años
2024,Julio,2024-07-14,23:00:00,Hombre,41-50 años,47,23:00:00,23,41-50 años
2024,Julio,2024-07-14,00:00:00,Hombre,51-60 años,14,00:00:00,0,51-60 años
2024,Julio,2024-07-14,05:00:00,Hombre,51-60 años,19,05:00:00,5,51-60 años
2024,Julio,2024-07-14,06:00:00,Hombre,51-60 años,29,06:00:00,6,51-60 años
2024,Julio,2024-07-14,07:00:00,Hombre,51-60 años,62,07:00:00,7,51-60 años
2024,Julio,2024-07-14,08:00:00,Hombre,51-60 años,89,08:00:00,8,51-60 años
2024,Julio,2024-07-14,09:00:00,Hombre,51-60 años,115,09:00:00,9,51-60 años
2024,Julio,2024-07-14,10:00:00,Hombre,51-60 años,157,10:00:00,10,51-60 años
2024,Julio,2024-07-14,11:00:00,Hombre,51-60 años,145,11:00:00,11,51-60 años
2024,Julio,2024-07-14,12:00:00,Hombre,51-60 años,143,12:00:00,12,51-60 años
2024,Julio,2024-07-14,13:00:00,Hombre,51-60 años,107,13:00:00,13,51-60 años
2024,Julio,2024-07-14,14:00:00,Hombre,51-60 años,100,14:00:00,14,51-60 años
2024,Julio,2024-07-14,15:00:00,Hombre,51-60 años,116,15:00:00,15,51-60 años
2024,Julio,2024-07-14,16:00:00,Hombre,51-60 años,37,16:00:00,16,51-60 años
2024,Julio,2024-07-14,17:00:00,Hombre,51-60 años,26,17:00:00,17,51-60 años
2024,Julio,2024-07-14,18:00:00,Hombre,51-60 años,26,18:00:00,18,51-60 años
2024,Julio,2024-07-14,19:00:00,Hombre,51-60 años,36,19:00:00,19,51-60 años
2024,Julio,2024-07-14,20:00:00,Hombre,51-60 años,24,20:00:00,20,51-60 años
2024,Julio,2024-07-14,21:00:00,Hombre,51-60 años,25,21:00:00,21,51-60 años
2024,Julio,2024-07-14,22:00:00,Hombre,51-60 años,31,22:00:00,22,51-60 años
2024,Julio,2024-07-14,23:00:00,Hombre,51-60 años,25,23:00:00,23,51-60 años
2024,Julio,2024-07-14,00:00:00,Hombre,61-70 años,5,00:00:00,0,61-70 años
2024,Julio,2024-07-14,06:00:00,Hombre,61-70 años,12,06:00:00,6,61-70 años
2024,Julio,2024-07-14,07:00:00,Hombre,61-70 años,23,07:00:00,7,61-70 años
2024,Julio,2024-07-14,08:00:00,Hombre,61-70 años,29,08:00:00,8,61-70 años
2024,Julio,2024-07-14,09:00:00,Hombre,61-70 años,40,09:00:00,9,61-70 años
2024,Julio,2024-07-14,10:00:00,Hombre,61-70 años,49,10:00:00,10,61-70 años
2024,Julio,2024-07-14,11:00:00,Hombre,61-70 años,55,11:00:00,11,61-70 años
2024,Julio,2024-07-14,12:00:00,Hombre,61-70 años,46,12:00:00,12,61-70 años
2024,Julio,2024-07-14,13:00:00,Hombre,61-70 años,54,13:00:00,13,61-70 años
2024,Julio,2024-07-14,14:00:00,Hombre,61-70 años,33,14:00:00,14,61-70 años
2024,Julio,2024-07-14,15:00:00,Hombre,61-70 años,31,15:00:00,15,61-70 años
2024,Julio,2024-07-14,16:00:00,Hombre,61-70 años,8,16:00:00,16,61-70 años
2024,Julio,2024-07-14,17:00:00,Hombre,61-70 años,5,17:00:00,17,61-70 años
2024,Julio,2024-07-14,18:00:00,Hombre,61-70 años,10,18:00:00,18,61-70 años
2024,Julio,2024-07-14,19:00:00,Hombre,61-70 años,14,19:00:00,19,61-70 años
2024,Julio,2024-07-14,20:00:00,Hombre,61-70 años,4,20:00:00,20,61-70 años
2024,Julio,2024-07-14,21:00:00,Hombre,61-70 años,6,21:00:00,21,61-70 años
2024,Julio,2024-07-14,22:00:00,Hombre,61-70 años,9,22:00:00,22,61-70 años
2024,Julio,2024-07-14,23:00:00,Hombre,61-70 años,9,23:00:00,23,61-70 años
2024,Julio,2024-07-14,05:00:00,Hombre,71-80 años,1,05:00:00,5,71-80 años
2024,Julio,2024-07-14,07:00:00,Hombre,71-80 años,2,07:00:00,7,71-80 años
2024,Julio,2024-07-14,08:00:00,Hombre,71-80 años,2,08:00:00,8,71-80 años
2024,Julio,2024-07-14,09:00:00,Hombre,71-80 años,6,09:00:00,9,71-80 años
2024,Julio,2024-07-14,10:00:00,Hombre,71-80 años,7,10:00:00,10,71-80 años
2024,Julio,2024-07-14,11:00:00,Hombre,71-80 años,16,11:00:00,11,71-80 años
2024,Julio,2024-07-14,12:00:00,Hombre,71-80 años,17,12:00:00,12,71-80 años
2024,Julio,2024-07-14,13:00:00,Hombre,71-80 años,10,13:00:00,13,71-80 años
2024,Julio,2024-07-14,14:00:00,Hombre,71-80 años,5,14:00:00,14,71-80 años
2024,Julio,2024-07-14,15:00:00,Hombre,71-80 años,3,15:00:00,15,71-80 años
2024,Julio,2024-07-14,17:00:00,Hombre,71-80 años,1,17:00:00,17,71-80 años
2024,Julio,2024-07-14,19:00:00,Hombre,71-80 años,1,19:00:00,19,71-80 años
2024,Julio,2024-07-14,20:00:00,Hombre,71-80 años,2,20:00:00,20,71-80 años
2024,Julio,2024-07-14,23:00:00,Hombre,71-80 años,1,23:00:00,23,71-80 años
2024,Julio,2024-07-14,08:00:00,Hombre,81-90 años,1,08:00:00,8,81-90 años
2024,Julio,2024-07-14,09:00:00,Hombre,81-90 años,1,09:00:00,9,81-90 años
2024,Julio,2024-07-14,00:00:00,Mujer,10-20 años,6,00:00:00,0,10-20 años
2024,Julio,2024-07-14,01:00:00,Mujer,10-20 años,2,01:00:00,1,10-20 años
2024,Julio,2024-07-14,05:00:00,Mujer,10-20 años,1,05:00:00,5,10-20 años
2024,Julio,2024-07-14,06:00:00,Mujer,10-20 años,4,06:00:00,6,10-20 años
2024,Julio,2024-07-14,07:00:00,Mujer,10-20 años,11,07:00:00,7,10-20 años
2024,Julio,2024-07-14,08:00:00,Mujer,10-20 años,13,08:00:00,8,10-20 años
2024,Julio,2024-07-14,09:00:00,Mujer,10-20 años,24,09:00:00,9,10-20 años
2024,Julio,2024-07-14,10:00:00,Mujer,10-20 años,23,10:00:00,10,10-20 años
2024,Julio,2024-07-14,11:00:00,Mujer,10-20 años,36,11:00:00,11,10-20 años
2024,Julio,2024-07-14,12:00:00,Mujer,10-20 años,31,12:00:00,12,10-20 años
2024,Julio,2024-07-14,13:00:00,Mujer,10-20 años,26,13:00:00,13,10-20 años
2024,Julio,2024-07-14,14:00:00,Mujer,10-20 años,27,14:00:00,14,10-20 años
2024,Julio,2024-07-14,15:00:00,Mujer,10-20 años,25,15:00:00,15,10-20 años
2024,Julio,2024-07-14,16:00:00,Mujer,10-20 años,14,16:00:00,16,10-20 años
2024,Julio,2024-07-14,17:00:00,Mujer,10-20 años,8,17:00:00,17,10-20 años
2024,Julio,2024-07-14,18:00:00,Mujer,10-20 años,4,18:00:00,18,10-20 años
2024,Julio,2024-07-14,19:00:00,Mujer,10-20 años,13,19:00:00,19,10-20 años
2024,Julio,2024-07-14,20:00:00,Mujer,10-20 años,12,20:00:00,20,10-20 años
2024,Julio,2024-07-14,21:00:00,Mujer,10-20 años,14,21:00:00,21,10-20 años
2024,Julio,2024-07-14,22:00:00,Mujer,10-20 años,9,22:00:00,22,10-20 años
2024,Julio,2024-07-14,23:00:00,Mujer,10-20 años,6,23:00:00,23,10-20 años
2024,Julio,2024-07-14,00:00:00,Mujer,21-30 años,67,00:00:00,0,21-30 años
2024,Julio,2024-07-14,01:00:00,Mujer,21-30 años,2,01:00:00,1,21-30 años
2024,Julio,2024-07-14,02:00:00,Mujer,21-30 años,1,02:00:00,2,21-30 años
2024,Julio,2024-07-14,05:00:00,Mujer,21-30 años,69,05:00:00,5,21-30 años
2024,Julio,2024-07-14,06:00:00,Mujer,21-30 años,137,06:00:00,6,21-30 años
2024,Julio,2024-07-14,07:00:00,Mujer,21-30 años,232,07:00:00,7,21-30 años
2024,Julio,2024-07-14,08:00:00,Mujer,21-30 años,320,08:00:00,8,21-30 años
2024,Julio,2024-07-14,09:00:00,Mujer,21-30 años,427,09:00:00,9,21-30 años
2024,Julio,2024-07-14,10:00:00,Mujer,21-30 años,491,10:00:00,10,21-30 años
2024,Julio,2024-07-14,11:00:00,Mujer,21-30 años,533,11:00:00,11,21-30 años
2024,Julio,2024-07-14,12:00:00,Mujer,21-30 años,664,12:00:00,12,21-30 años
2024,Julio,2024-07-14,13:00:00,Mujer,21-30 años,641,13:00:00,13,21-30 años
2024,Julio,2024-07-14,14:00:00,Mujer,21-30 años,520,14:00:00,14,21-30 años
2024,Julio,2024-07-14,15:00:00,Mujer,21-30 años,413,15:00:00,15,21-30 años
2024,Julio,2024-07-14,16:00:00,Mujer,21-30 años,169,16:00:00,16,21-30 años
2024,Julio,2024-07-14,17:00:00,Mujer,21-30 años,89,17:00:00,17,21-30 años
2024,Julio,2024-07-14,18:00:00,Mujer,21-30 años,123,18:00:00,18,21-30 años
2024,Julio,2024-07-14,19:00:00,Mujer,21-30 años,134,19:00:00,19,21-30 años
2024,Julio,2024-07-14,20:00:00,Mujer,21-30 años,110,20:00:00,20,21-30 años
2024,Julio,2024-07-14,21:00:00,Mujer,21-30 años,119,21:00:00,21,21-30 años
2024,Julio,2024-07-14,22:00:00,Mujer,21-30 años,121,22:00:00,22,21-30 años
2024,Julio,2024-07-14,23:00:00,Mujer,21-30 años,97,23:00:00,23,21-30 años
2024,Julio,2024-07-14,00:00:00,Mujer,31-40 años,45,00:00:00,0,31-40 años
2024,Julio,2024-07-14,01:00:00,Mujer,31-40 años,2,01:00:00,1,31-40 años
2024,Julio,2024-07-14,05:00:00,Mujer,31-40 años,51,05:00:00,5,31-40 años
2024,Julio,2024-07-14,06:00:00,Mujer,31-40 años,121,06:00:00,6,31-40 años
2024,Julio,2024-07-14,07:00:00,Mujer,31-40 años,144,07:00:00,7,31-40 años
2024,Julio,2024-07-14,08:00:00,Mujer,31-40 años,211,08:00:00,8,31-40 años
2024,Julio,2024-07-14,09:00:00,Mujer,31-40 años,315,09:00:00,9,31-40 años
2024,Julio,2024-07-14,10:00:00,Mujer,31-40 años,391,10:00:00,10,31-40 años
2024,Julio,2024-07-14,11:00:00,Mujer,31-40 años,469,11:00:00,11,31-40 años
2024,Julio,2024-07-14,12:00:00,Mujer,31-40 años,447,12:00:00,12,31-40 años
2024,Julio,2024-07-14,13:00:00,Mujer,31-40 años,423,13:00:00,13,31-40 años
2024,Julio,2024-07-14,14:00:00,Mujer,31-40 años,335,14:00:00,14,31-40 años
2024,Julio,2024-07-14,15:00:00,Mujer,31-40 años,263,15:00:00,15,31-40 años
2024,Julio,2024-07-14,16:00:00,Mujer,31-40 años,98,16:00:00,16,31-40 años
2024,Julio,2024-07-14,17:00:00,Mujer,31-40 años,40,17:00:00,17,31-40 años
2024,Julio,2024-07-14,18:00:00,Mujer,31-40 años,59,18:00:00,18,31-40 años
2024,Julio,2024-07-14,19:00:00,Mujer,31-40 años,70,19:00:00,19,31-40 años
2024,Julio,2024-07-14,20:00:00,Mujer,31-40 años,64,20:00:00,20,31-40 años
2024,Julio,2024-07-14,21:00:00,Mujer,31-40 años,66,21:00:00,21,31-40 años
2024,Julio,2024-07-14,22:00:00,Mujer,31-40 años,82,22:00:00,22,31-40 años
2024,Julio,2024-07-14,23:00:00,Mujer,31-40 años,48,23:00:00,23,31-40 años
2024,Julio,2024-07-14,00:00:00,Mujer,41-50 años,7,00:00:00,0,41-50 años
2024,Julio,2024-07-14,01:00:00,Mujer,41-50 años,1,01:00:00,1,41-50 años
2024,Julio,2024-07-14,05:00:00,Mujer,41-50 años,11,05:00:00,5,41-50 años
2024,Julio,2024-07-14,06:00:00,Mujer,41-50 años,22,06:00:00,6,41-50 años
2024,Julio,2024-07-14,07:00:00,Mujer,41-50 años,28,07:00:00,7,41-50 años
2024,Julio,2024-07-14,08:00:00,Mujer,41-50 años,81,08:00:00,8,41-50 años
2024,Julio,2024-07-14,09:00:00,Mujer,41-50 años,123,09:00:00,9,41-50 años
2024,Julio,2024-07-14,10:00:00,Mujer,41-50 años,119,10:00:00,10,41-50 años
2024,Julio,2024-07-14,11:00:00,Mujer,41-50 años,121,11:00:00,11,41-50 años
2024,Julio,2024-07-14,12:00:00,Mujer,41-50 años,130,12:00:00,12,41-50 años
2024,Julio,2024-07-14,13:00:00,Mujer,41-50 años,121,13:00:00,13,41-50 años
2024,Julio,2024-07-14,14:00:00,Mujer,41-50 años,79,14:00:00,14,41-50 años
2024,Julio,2024-07-14,15:00:00,Mujer,41-50 años,94,15:00:00,15,41-50 años
2024,Julio,2024-07-14,16:00:00,Mujer,41-50 años,34,16:00:00,16,41-50 años
2024,Julio,2024-07-14,17:00:00,Mujer,41-50 años,16,17:00:00,17,41-50 años
2024,Julio,2024-07-14,18:00:00,Mujer,41-50 años,25,18:00:00,18,41-50 años
2024,Julio,2024-07-14,19:00:00,Mujer,41-50 años,28,19:00:00,19,41-50 años
2024,Julio,2024-07-14,20:00:00,Mujer,41-50 años,16,20:00:00,20,41-50 años
2024,Julio,2024-07-14,21:00:00,Mujer,41-50 años,17,21:00:00,21,41-50 años
2024,Julio,2024-07-14,22:00:00,Mujer,41-50 años,21,22:00:00,22,41-50 años
2024,Julio,2024-07-14,23:00:00,Mujer,41-50 años,20,23:00:00,23,41-50 años
2024,Julio,2024-07-14,00:00:00,Mujer,51-60 años,2,00:00:00,0,51-60 años
2024,Julio,2024-07-14,01:00:00,Mujer,51-60 años,1,01:00:00,1,51-60 años
2024,Julio,2024-07-14,05:00:00,Mujer,51-60 años,1,05:00:00,5,51-60 años
2024,Julio,2024-07-14,06:00:00,Mujer,51-60 años,8,06:00:00,6,51-60 años
2024,Julio,2024-07-14,07:00:00,Mujer,51-60 años,15,07:00:00,7,51-60 años
2024,Julio,2024-07-14,08:00:00,Mujer,51-60 años,27,08:00:00,8,51-60 años
2024,Julio,2024-07-14,09:00:00,Mujer,51-60 años,54,09:00:00,9,51-60 años
2024,Julio,2024-07-14,10:00:00,Mujer,51-60 años,42,10:00:00,10,51-60 años
2024,Julio,2024-07-14,11:00:00,Mujer,51-60 años,62,11:00:00,11,51-60 años
2024,Julio,2024-07-14,12:00:00,Mujer,51-60 años,61,12:00:00,12,51-60 años
2024,Julio,2024-07-14,13:00:00,Mujer,51-60 años,56,13:00:00,13,51-60 años
2024,Julio,2024-07-14,14:00:00,Mujer,51-60 años,40,14:00:00,14,51-60 años
2024,Julio,2024-07-14,15:00:00,Mujer,51-60 años,41,15:00:00,15,51-60 años
2024,Julio,2024-07-14,16:00:00,Mujer,51-60 años,13,16:00:00,16,51-60 años
2024,Julio,2024-07-14,17:00:00,Mujer,51-60 años,4,17:00:00,17,51-60 años
2024,Julio,2024-07-14,18:00:00,Mujer,51-60 años,12,18:00:00,18,51-60 años
2024,Julio,2024-07-14,19:00:00,Mujer,51-60 años,16,19:00:00,19,51-60 años
2024,Julio,2024-07-14,20:00:00,Mujer,51-60 años,16,20:00:00,20,51-60 años
2024,Julio,2024-07-14,21:00:00,Mujer,51-60 años,11,21:00:00,21,51-60 años
2024,Julio,2024-07-14,22:00:00,Mujer,51-60 años,7,22:00:00,22,51-60 años
2024,Julio,2024-07-14,23:00:00,Mujer,51-60 años,7,23:00:00,23,51-60 años
2024,Julio,2024-07-14,05:00:00,Mujer,61-70 años,1,05:00:00,5,61-70 años
2024,Julio,2024-07-14,06:00:00,Mujer,61-70 años,1,06:00:00,6,61-70 años
2024,Julio,2024-07-14,07:00:00,Mujer,61-70 años,6,07:00:00,7,61-70 años
2024,Julio,2024-07-14,08:00:00,Mujer,61-70 años,10,08:00:00,8,61-70 años
2024,Julio,2024-07-14,09:00:00,Mujer,61-70 años,8,09:00:00,9,61-70 años
2024,Julio,2024-07-14,10:00:00,Mujer,61-70 años,12,10:00:00,10,61-70 años
2024,Julio,2024-07-14,11:00:00,Mujer,61-70 años,15,11:00:00,11,61-70 años
2024,Julio,2024-07-14,12:00:00,Mujer,61-70 años,19,12:00:00,12,61-70 años
2024,Julio,2024-07-14,13:00:00,Mujer,61-70 años,13,13:00:00,13,61-70 años
2024,Julio,2024-07-14,14:00:00,Mujer,61-70 años,16,14:00:00,14,61-70 años
2024,Julio,2024-07-14,15:00:00,Mujer,61-70 años,16,15:00:00,15,61-70 años
2024,Julio,2024-07-14,16:00:00,Mujer,61-70 años,4,16:00:00,16,61-70 años
2024,Julio,2024-07-14,17:00:00,Mujer,61-70 años,2,17:00:00,17,61-70 años
2024,Julio,2024-07-14,18:00:00,Mujer,61-70 años,2,18:00:00,18,61-70 años
2024,Julio,2024-07-14,19:00:00,Mujer,61-70 años,4,19:00:00,19,61-70 años
